HGH,major,Hangzhou Xiaoshan Int'l,7,30.235186279041436,120.43209737631294
CXI,mid,Cassidy Int'l,7,1.986161197924021,-157.34977789343037
SQQ,mid,Siauliai Int'l,7,55.90376945403999,23.383188573869113
IUE,mid,Niue Int'l,7,-19.076712935451056,-169.92612977421672
AGT,mid,Guarani Int'l,7,-25.456857071581247,-54.83939952960621
AQP,mid,Rodriguez Ballon Int'l,7,-16.344552065351998,-71.56793353852852
VVO,mid and military,Vladivostok Int'l,7,43.377649253388505,132.13984172071468
PRN,major,Pristina,7,42.58503311534483,21.03026901247459
ANR,mid,Deurne,6,51.18912850638064,4.450922773999088
LAP,mid,Gen. Marquez de Leon Int'l,6,24.076090352180334,-110.36719785980947
HRB,major,Harbin Taiping,6,45.62060117232452,126.2369830308627
TRV,mid,Trivandrum Int'l,6,8.476509938945144,76.91890256129132
ADB,major,Adnan Menderes,6,38.29123476451746,27.149297595266408
NKG,major,Nanjing Lukou Int'l,6,31.73532492961766,118.86610214690592
FPO,mid,Freeport Int'l,6,26.548246747188983,-78.70393431144967
TIP,major,Tripoli Int'l,6,32.66916955049933,13.144258981071262
YQX,mid,Gander Int'l,6,48.946598006073565,-54.57557190935781
DOH,major and military,Doha Int'l,6,25.268246131050645,51.558548787654715
ABQ,major,Albuquerque Int'l,6,35.04915780182765,-106.6166851616002
ANU,mid,V.C. Bird Int'l,6,17.140359937161683,-61.792367669835826
APW,mid,Faleolo,6,-13.832501332395603,-171.99732221833983
ATZ,mid,Asyut,6,27.05081584069781,31.016249043801107
BAH,major,Bahrain Int'l,6,26.269697149949714,50.62600287575336
BDL,major,Bradley Int'l,6,41.93031600583518,-72.68539474333903
BGI,mid,Grantley Adams Int'l,6,13.079661104553033,-59.48741889531585
BJL,mid,Yundum Int'l,6,13.343860478894186,-16.652313269807472
BJM,mid,Bujumbura Int'l,6,-3.322044349131131,29.32098401699387
BLZ,mid,Chileka Int'l,6,-15.68138447932725,34.971944183793276
BME,mid,Broome Int'l,6,-17.95257612926801,122.23385051502184
BND,mid,Bandar Abbass Int'l,6,27.210325845514543,56.368886456411
BSR,major,Basrah Int'l,6,30.552799016106043,47.668376663351836
CJS,mid,Ciudad Juarez Int'l,6,31.635756620195146,-106.4358466310554
CMB,major,Katunayake Int'l,6,7.178077105442211,79.88525734215062
CNS,mid,Cairns Int'l,6,-16.876742155406177,145.75358484439977
CNX,major,Chiang Mai Int'l,6,18.768847391967526,98.96811812415933
COS,major,City of Colorado Springs,6,38.79742487791252,-104.70088027411134
CPE,mid,Ign. Alberto Ongay Int'l,6,19.81422479920744,-90.50362837340384
CSX,major,Changsha Huanghua Int'l,6,28.189921861945066,113.21405420325205
CVG,major,Greater Cincinnati Int'l,6,39.05541890478304,-84.65616991533919
DAD,major,Da Nang,6,16.05314414516696,108.20270625793569
DAL,major,Dallas Love Field,6,32.84442537327384,-96.84986377097995
DAM,major,Damascus Int'l,6,33.41143667027319,36.51289547181257
DAV,mid,Enrique Malek Int'l,6,8.391261061169175,-82.43175833693866
DIR,mid,Aba Tenna D. Yilma Int'l,6,9.61267784753569,41.857756722253
DPS,major,Bali Int'l,6,-8.744757315956518,115.16232296110661
DSM,major,Des Moines Int'l,6,41.5327904242113,-93.64846125637362
EBB,mid,Entebbe Int'l,6,0.044940949388672,32.4427573135214
FKI,mid,Kisangani Bangoka Int'l,6,0.492225136917501,25.330271489621154
FOC,mid,Fuzhou Changle Int'l,6,25.931823314814313,119.6680438209992
GAU,mid,Lokpriya G. Bordoloi Int'l,6,26.105247592425503,91.58822905818697
GDN,major,Gdansk Lech Walesa,6,54.380702535292464,18.468442216591136
GND,mid,Point Salines Int'l,6,12.007268305428271,-61.78585299092849
GOJ,mid,Nizhny Novgorod Int'l,6,56.21855259106556,43.789633706293515
GYM,mid,Gen. Jose M. Yanez Int'l,6,27.969455396282893,-110.9216512704022
HET,mid,Hohhot Baita Int'l,6,40.85406009065522,111.81468182162591
HLN,mid,Helena Reg.,6,46.61020435289996,-111.9898968960076
HMO,mid,Gen. Ignacio P. Garcia Int'l,6,29.090077252344535,-111.0519017118191
IAD,major,Dulles Int'l,6,38.95277403795302,-77.44779257692062
ITO,mid,Hilo Int'l,6,19.714797686866262,-155.0396297334349
JAN,major,Jackson Int'l,6,32.31006002736351,-90.07509862769238
JAX,major,Jacksonville Int'l,6,30.491352730947966,-81.68357672783112
KCH,mid,Kuching Int'l,6,1.487207937790097,110.3418370543153
KGL,mid,Kigali Int'l,6,-1.96365443664138,30.13487681878561
KRK,major,Balice,6,50.07226306483314,19.800977284450408
KUF,major,Kurumoch,6,53.50838481909353,50.14726552101905
KWL,major,Guilin Liangjiang Int'l,6,25.217605525229324,110.04689349777009
LAO,mid,Laoag Int'l,6,18.182418086637874,120.53387619612701
LGA,major,LaGuardia,6,40.77455393988576,-73.8719858204814
LGW,major,London Gatwick,6,51.155756751927456,-0.162961639139456
LJU,major,Ljubljana,6,46.230544555448624,14.454812628326566
LKO,mid,Amausi Int'l,6,26.763932870091633,80.88417197324722
LPG,mid,La Plata,6,-34.9655441559234,-57.89538206365101
MAM,mid,Gen. Sevando Canales,6,25.770841264061858,-97.53082171211871
MAN,major,Manchester Int'l,6,53.36248960665181,-2.273371590694274
MCI,major,Kansas City Int'l,6,39.297895826365945,-94.71591485791544
MCT,major,Seeb Int'l,6,23.588570417585636,58.2904804753493
MIR,mid,Habib Bourguiba Int'l,6,35.76071044217803,10.75336818505404
MRS,major,Marseille Provence Airport,6,43.44106000164679,5.221379177203373
NLD,mid,Quetzalcoatl Int'l,6,27.449689650831623,-99.5680081930063
NNG,major,Nanning Wuwu Int'l,6,22.612037054178508,108.16801227333096
OAX,mid,Xoxocotlan Int'l,6,17.000559256974505,-96.72179593849754
OGG,mid,Kahului,6,20.89328851511117,-156.4374295813534
OKC,major,Will Rogers,6,35.39527749117442,-97.59611775420922
ORF,major,Norfolk Int'l,6,36.89823946736742,-76.2044231712327
PBI,major,Palm Beach Int'l,6,26.688441666432965,-80.09018933833873
PBM,mid,Pengel Int'l,6,5.455999677974393,-55.199911389290236
PEE,mid,Bolshesavino,6,57.919771123169134,56.019560282029694
PEN,mid,Penang Int'l,6,5.292656277904887,100.26578638095476
PHC,mid,Port Harcourt Int'l,6,5.007003476739435,6.949897427231909
PHE,mid,Port Hedland Int'l,6,-20.378127296072336,118.63179781561529
PIR,mid,Pierre Regional,6,44.38015346687622,-100.29264198170532
PIT,major,Greater Pittsburgh Int'l,6,40.496051891528495,-80.2561290571918
PPG,mid,Pago Pago Int'l,6,-14.329064185030566,-170.71330705373444
BHX,major,Birmingham Int'l,6,52.45290855428381,-1.733731704344524
ROB,mid,Roberts Int'l,6,6.241834565545255,-10.353085186793352
RPR,mid,Raipur,6,21.18598685614469,81.74037759152014
SAL,mid,El Salvador Int'l,6,13.444748122861604,-89.0572035692743
SAN,major,San Diego Int'l,6,32.73226455701319,-117.19751102573103
SAT,major,San Antonio Int'l,6,29.526620339131505,-98.4719699991559
SAV,major,Savannah Int'l,6,32.13564155229021,-81.20996477509134
SCU,mid,Antonio Maceo,6,19.972428871762215,-75.83988776397909
SLP,mid,Ponciano Arriaga Int'l,6,22.255713049590337,-100.93647781626697
SMF,major,Sacramento Int'l,6,38.6927238925554,-121.58789487772277
STI,mid,Cibao Int'l,6,19.46592191528884,-70.69417832244676
SVX,major,Koltsovo,6,56.73224561204597,60.80580334321738
SYR,major,Syracuse Hancock Int'l,6,43.13178449437413,-76.1130789991049
TBZ,mid,Tabriz,6,38.131110768817514,46.244713373574
TRC,mid,Torreon Int'l,6,25.56321643998958,-103.39878782857888
TUL,major,Tulsa Int'l,6,36.19012756519499,-95.88988227154202
TYS,major,Mcghee Tyson,6,35.80574480270883,-83.98993783275846
UFA,major,Ufa Int'l,6,54.56513235789718,55.884077341183726
UVF,mid,Hewanorra Int'l,6,13.736523805048892,-60.949973772346056
WDH,mid,Windhoek Hosea Kutako Int'l,6,-22.486953120204117,17.463225902813253
YAM,mid,Sault Ste Marie,6,46.485417510192555,-84.50060899997175
YDQ,mid,Dawson Cr.,6,55.7394117074557,-120.18559561910142
YEG,major,Edmonton Int'l,6,53.307200161918324,-113.5844925644056
YHZ,major,Halifax Int'l,6,44.886545450100954,-63.514965250167336
YKA,mid,Kamloops,6,50.70519551845913,-120.44173476396232
YSB,mid,Sudbury,6,46.622750820489316,-80.79577478171052
YSJ,mid,Saint John,6,45.329230595501656,-65.89055736811677
YXS,mid,Prince George,6,53.884248575113766,-122.67401474398616
YYJ,major,Victoria Int'l,6,48.64052948217902,-123.43062453952774
ZAM,mid,Zamboanga Int'l,6,6.919757748058303,122.06243232163732
ZGC,mid,Lanzhou Zhongchuan,6,36.50788424612367,103.61541536304331
ALB,mid,Albany Int'l,6,42.745661980172905,-73.80935188431725
MKE,major,General Mitchell Int'l,6,42.94791987295855,-87.90210562507438
SYX,major,Sanya Phoenix Int'l,6,18.309095990859316,109.40823949107957
LXA,mid,Lhasa Gonggar,6,29.29369361231842,90.9005610194027
HTN,mid,Hotan,6,37.04003635097652,79.87230052121915
DRS,major,Dresden,6,51.125091242887116,13.764967144004661
NNA,military major,Kenitra Air Base,6,34.298667363822325,-6.597753628115997
QNJ,mid,Annemasse,6,46.19572832862606,6.264910853641591
NOG,mid,Nogales Int'l,6,31.225537174115924,-110.97272130167508
SXB,mid,Strasbourg,6,48.54469617217594,7.627841966889242
CGN,major,Cologne/Bonn,6,50.87825966294709,7.122359755245386
PUS,major,Kimhae Int'l,6,35.17028406368295,128.9488013790388
CJU,major,Jeju Int'l,6,33.52471731503988,126.49162940197242
SVG,major,Stavanger Sola,6,58.88215648421848,5.629810329721799
TRD,major,Trondheim Vaernes,6,63.472029381716986,10.916809524144515
CMG,mid,Corumba Int'l,6,-19.01416628855335,-57.663607892554346
FNC,mid,Madeira,6,32.69336428474887,-16.775637453121334
IGU,mid,Foz do Iguaçu Int'l,6,-25.597683216210232,-54.48859227356332
PVH,mid,Gov. Jorge Teixeira de Oliveira Int'l,6,-8.714424828592882,-63.89846250042134
BIO,mid,Bilbao,6,43.30508298111947,-2.906090116798053
PMI,major,Palma de Mallorca,6,39.56577585862541,2.729976602006474
TFN,major,Tenerife N.,6,28.487577026773145,-16.346317567926352
GOT,major,Gothenburg,6,57.685749353487864,12.29382690925731
LLA,major,Lulea,6,65.54903624776163,22.123027124394543
AUH,major,Abu Dhabi Int'l,6,24.42722715297642,54.646329322555786
CZL,mid,Mohamed Boudiaf Int'l,6,36.28344094416007,6.621946651812188
ASW,mid,Aswan Int'l,6,23.968276544177797,32.82443724629733
RVN,mid,Rovaniemi,6,66.55955641685094,25.829440976045195
GEO,mid,Cheddi Jagan Int'l,6,6.498552908135722,-58.25411919258886
COK,major,Cochin Int'l,6,10.155118762811767,76.39051985020242
EDL,mid,Eldoret Int'l,6,0.40507147546036,35.223693065830126
ICN,major,Incheon Int'l,6,37.449208862434624,126.45087598079584
CUL,mid,Federal de Bachigualato Int'l,6,24.766804039046114,-107.46986379289618
ISB,major and military,Benazir Bhutto Int'l,6,33.607445750752625,73.10079364718818
BRU,major,Brussels,5,50.89729496415108,4.484640324082722
ABV,major,Abuja Int'l,5,9.00437659781094,7.270259939743561
ACV,mid,Arcata-Eureka,5,40.97192453813144,-124.10706552013855
AUS,major,Austin-Bergstrom Int'l,5,30.202108192074945,-97.66683676460543
AYT,major,Antalya,5,36.915323305186774,30.80255264394152
BFS,major,Belfast Int'l,5,54.66155754701032,-6.216169437349579
BGY,major,Orio Al Serio,5,45.66549805606945,9.698917693997402
BKI,mid,Kota Kinabalu Int'l,5,5.922894454748071,116.05108787336903
BLR,major,Bengaluru Int'l,5,13.200610806960903,77.70955798895749
CBR,major,Canberra Int'l,5,-35.3071855902909,149.19076053967132
CMH,major,Port Columbus Int'l,5,39.9981181922432,-82.8840306426634
CMN,major,Mohamed V Int'l,5,33.374727481539615,-7.581455990257197
DUS,major,Dusseldorf Int'l,5,51.2781820420774,6.76494446612174
ESB,major,Esenboga Int'l,5,40.11512782732336,32.99301007720143
HLZ,mid,Hamilton Int'l,5,-37.865841148482694,175.33622143270816
HYD,major,Rajiv Gandhi Int'l,5,17.235983150747067,78.42953613451998
JFK,major,John F Kennedy Int'l,5,40.645959558408144,-73.78632686092955
KBP,major,Boryspil Int'l,5,50.34090233887696,30.89516216155281
KRT,major,Khartoum,5,15.59222265308578,32.550153296632956
MSN,major,Dane Cty. Reg. (Truax Field),5,43.13630823858675,-89.34578478944866
MSQ,major,Minsk Int'l,5,53.88937923980054,28.034193334637767
PMO,major,Palermo,5,38.186335108489494,13.105530988863753
PVD,mid,T.F. Green,5,41.726001984718906,-71.4357841445789
RSW,major,Southwest Florida Int'l,5,26.527928806765104,-81.75512314093055
SHE,major,Shenyang Taoxian Int'l,5,41.634789133958215,123.4879744303385
SHJ,major,Sharjah Int'l,5,25.321196401906818,55.52050719488528
SJC,major,San Jose Int'l,5,37.36949059089655,-121.92942898353154
SNA,major,John Wayne,5,33.6794857329549,-117.8614892203934
STR,major,Stuttgart,5,48.69010513589129,9.193951089455357
SYQ,mid,Nacional Tobias Bolanos,5,9.958278519196229,-84.13860919715941
SZX,major,Shenzhen Bao'an Int'l,5,22.64650771478675,113.81585275108512
SDF,major,Louisville Int'l,5,38.18602071526992,-85.74170275973673
GVA,major,Geneva,5,46.23100951015795,6.107945774236034
LYS,mid,Lyon-Saint Exupery,5,45.72101868346691,5.075944318134586
KIX,major,Kansai Int'l,5,34.43479416292695,135.24445977247638
LIS,major,Lisbon Portela,5,38.770762342751425,-9.130694409310712
CNF,major,Tancredo Neves Int'l,5,-19.63278212187474,-43.96358152099491
BMA,mid,Bromma,5,59.35559020651122,17.945617540614503
SUB,major,Juanda Int'l,5,-7.383578985275999,112.77703459493297
MDQ,mid,Astor Piazzolla Int'l,5,-37.93321612044816,-57.581615093239215
GCM,major,Owen Roberts Int'l,5,19.29591074371222,-81.35767061622893
CGO,major,Zhengzhou Xinzheng Int'l,5,34.52630271989567,113.84183130284451
DLC,major,Dalian Zhoushuizi Int'l,5,38.96157023002216,121.53891378010117
HER,major,Heraklion Int'l,5,35.33690241010455,25.17405582432718
TBS,major,Tbilisi Int'l,5,41.66944201872605,44.964614614166365
XXC,mid,Cascais,5,38.72353532083235,-9.354582402639275
KHH,major,Kaohsiung Int'l,4,22.57170610544221,120.34515634215063
SKO,mid,Sadiq Abubakar III,4,12.917482416618078,5.200226160326513
UIO,mid,Mariscal Sucre Int'l,4,-0.145552408466882,-78.48999255457005
KHI,mid,Karachi Civil,4,24.898524368959485,67.15212835929466
KIV,mid,Kishinev S.E.,4,46.93416199003912,28.93604875622555
LIM,major,Jorge Chavez,4,-12.0237161502221,-77.10756569313422
YQT,mid,Thunder Bay Int'l,4,48.37188114925079,-89.31214212381362
VNO,major,Vilnius,4,54.64305493075424,25.28071644972846
XIY,major,Hsien Yang,4,34.442939105442214,108.75581134215064
NTR,mid,Del Norte Int'l,4,25.859873767729045,-100.2383941865767
TBU,mid,Fua'amotu Int'l,4,-21.24861,-175.135635
IFN,mid,Esfahan Int'l,4,32.74608053443211,51.87639168126809
HRE,mid,Harare Int'l,4,-17.9228,31.1014
KWI,major,Kuwait Int'l,4,29.239680058158292,47.97148255933165
YOW,major,Macdonald-Cartier Int'l,4,45.3201348196531,-75.66489338702053
KBL,mid,Kabul Int'l,4,34.56339788641491,69.21007362708741
ABJ,mid,Abidjan Port Bouet,4,5.254398445149204,-3.932219291676359
ACA,major,General Juan N Alvarez Int'l,4,16.761967352779976,-99.75450856196812
ACC,major,Kotoka Int'l,4,5.606981523811933,-0.171402855660817
ADD,mid,Bole Int'l,4,8.981730275810992,38.7931904366343
ADE,mid,Aden Int'l,4,12.8278,45.030602
ADL,mid,Adelaide Int'l,4,-34.9405860275154,138.5321014576991
ALA,major,Almaty Int'l,4,43.34649431447929,77.01204587711747
ALG,major,Houari Boumediene,4,36.69972066635346,3.212073535165055
ALP,major,Aleppo Int'l,4,36.18462373143136,37.22734140578282
AMD,mid,Sardar Vallabhbhai Patel Int'l,4,23.070745463588118,72.62090008843316
ANF,mid,Cerro Moreno Int'l,4,-23.448954524831667,-70.44099085094066
ASB,mid,Ashkhabad Northwest,4,37.98485343895699,58.363965920824604
ASM,mid,Yohannes Iv Int'l,4,15.29361596964986,38.90635401363214
ASU,mid,Silvio Pettirossi Int'l,4,-25.241659253381577,-57.51390782471363
BDA,mid,Bermuda Int'l,4,32.359173960158074,-64.70277406865142
BEG,major,Surcin,4,44.81907666544326,20.291284594662077
BEY,major,Beirut Int'l,4,33.825440061866765,35.4930853618161
BHO,mid,Bairagarh,4,23.285568486980882,77.34087147135794
BKO,mid,Bamako Senou,4,12.539336342586719,-7.947272269708012
BNA,major,Nashville Int'l,4,36.13148763616973,-86.66928673563747
BNE,major,Brisbane Int'l,4,-27.38539659390988,153.1202564188439
BOI,major,Boise Air Terminal,4,43.5689592234704,-116.2218410705487
BRW,mid,Wiley Post Will Rogers Mem.,4,71.289299,-156.771835
BUF,major,Greater Buffalo Int'l,4,42.93403374935259,-78.73199655233083
BUQ,mid,Bulawayo,4,-20.015568409490825,28.622552042904037
BWN,major,Brunei Int'l,4,4.945475282276854,114.93311902920937
CAN,major,Guangzhou Baiyun Int'l,4,23.3891511573243,113.29751655217066
CCP,mid,Carriel Sur Int'l,4,-36.7763727437881,-73.06210617462139
CCU,major,Netaji Subhash Chandra Bose Int'l,4,22.645389378506415,88.44000101301965
CGP,mid,Chittagong,4,22.24556585857375,91.81471071623834
CHC,major,Christchurch Int'l,4,-43.48854867841038,172.53867556522317
CKY,mid,Conakry,4,9.574181158500823,-13.621065625167132
CLE,major,Hopkins Int'l,4,41.41119161249661,-81.83844060640457
CLO,mid,Alfonso Bonilla Aragon Int'l,4,3.543286351232192,-76.38507147280909
COO,mid,Cotonou Cadjehon,4,6.3582465034691,2.383800072435198
COR,mid,Ingeniero Ambrosio L.V. Taravella Int'l,4,-31.31568116848888,-64.21231576708007
CTG,mid,Rafael Nunez,4,10.444938176491519,-75.51233495596824
CUN,major,Cancun,4,21.04019667144003,-86.87441725066944
CUU,mid,General R F Villalobos Int'l,4,28.70399849976794,-105.969204692629
DAC,mid,Zia Int'l Dhaka,4,23.84812432181269,90.40492415992367
DRW,major and military,Darwin Int'l,4,-12.40805599665558,130.8775014367739
DUR,mid,Louis Botha,4,-29.965914250828032,30.945708194088084
FBM,mid,Lubumbashi Luano Int'l,4,-11.5908,27.5292
FEZ,mid,Saiss,4,33.930525184467264,-4.982146376783026
FIH,mid,Kinshasa N Djili Int'l,4,-4.389168821975817,15.446516207456082
FNA,mid,Freetown Lungi,4,8.615423617263689,-13.200229678648256
FNJ,mid,Sunan,4,39.200177166765556,125.67532157120056
FRU,major,Vasilyevka,4,43.055452723330326,74.46880033990898
GBE,mid,Sir Seretse Khama Int'l,4,-24.558071808944057,25.92438082641467
GDL,major,Don Miguel Hidalgo Int'l,4,20.524686348517278,-103.30076622275178
GLA,major,Glasgow Int'l,4,55.86418285703546,-4.431677969951069
GUA,mid,La Aurora,4,14.588160829005092,-90.53018111137798
GYE,mid,Simon Bolivar Int'l,4,-2.158337906991362,-79.88700964393296
HAN,major,Noi Bai,4,21.214559670724526,105.80375943680576
HAV,major,Jose Marti Int'l,4,22.99735333644277,-82.4074206289499
HBE,mid,Borg El Arab Int'l,4,30.91837127862389,29.692666015230046
JED,major,King Abdul Aziz Int'l,4,21.670685787812808,39.150499678044795
KAN,mid,Kano Mallam Aminu Int'l,4,12.045707160174642,8.522137183957666
KHG,mid,Kashi,4,39.537968630625755,76.01301480600748
KIN,major,Norman Manley Int'l,4,17.937575155275226,-76.77868976165765
KTM,mid,Tribhuvan Int'l,4,27.700281675160912,85.357139531668
LAD,mid,Luanda 4 de Fevereiro,4,-8.84831327917379,13.234795750269944
LED,major,Pulkovo 2,4,59.805406160189726,30.30709764546479
LHE,mid,Allama Iqbal Int'l,4,31.520629651820634,74.41088101817482
LLW,mid,Kamuzu Int'l,4,-13.788622823745978,33.78278850197883
LOS,major,Lagos Murtala Muhammed,4,6.578259445404671,3.321124352813337
LPB,mid,El Alto Int'l,4,-16.509879221397668,-68.17800552779448
LUN,mid,Lusaka Int'l,4,-15.326852250944736,28.44554432110191
LXR,mid,Luxor,4,25.673034778602332,32.70329708486226
MAA,major,Chennai Int'l,4,12.982530166915435,80.16377597315451
MAR,mid,La Chinita Int'l,4,10.555759468497213,-71.72376880946867
MDE,mid,Jose Maria Cordova,4,6.171001614358001,-75.4269557399772
MEM,major,Memphis Int'l,4,35.04441012400894,-89.98162803532371
MGA,mid,Augusto Cesar Sandino Int'l,4,12.144635873435028,-86.1712846229543
MHD,major,Mashhad,4,36.22755031349836,59.64219435740293
MIA,major,Miami Int'l,4,25.79494072124062,-80.2789718277441
MID,mid,Lic M Crecencio Rejon Int'l,4,20.933860386429597,-89.66302357364343
MLA,major,Luqa,4,35.848930794350125,14.495264455505483
MBA,major,Moi Int'l,4,-4.032652625796572,39.60266318703833
MSU,mid,Moshoeshoe I Int'l,4,-29.45557400461012,27.559216033361427
MSY,major,New Orleans Int'l,4,29.985114146062223,-90.25669394805942
MUX,major and military,Multan,4,30.195078090496487,71.41899543293198
MVD,major,Carrasco Int'l,4,-34.84104859885686,-56.026636146282
MZT,mid,General Rafael Buelna Int'l,4,23.16659609713445,-106.27001661788533
NAS,major,Nassau Int'l,4,25.048691060086554,-77.46484722909442
NDJ,mid,Ndjamena,4,12.129540018411483,15.03304463855593
NIM,mid,Niamey,4,13.476757280794157,2.17730671184125
CEB,major,Mactan-Cebu Int'l,4,10.315875672729177,123.97913450866376
NOV,mid,Nova Lisboa,4,-12.802541457591508,15.749761845959533
OMA,mid,Eppley Airfield,4,41.29971114530123,-95.89941579531211
OME,mid,Nome,4,64.50722070266309,-165.44164171228104
OUA,mid,Ouagadougou,4,12.353580026047329,-1.513805361651135
PAP,mid,Mais Gate Int'l,4,18.57568290542864,-72.29447802604733
PBC,mid,Puebla,4,19.16379354658405,-98.37575979042302
PDX,major,Portland Int'l,4,45.58895693153053,-122.5927388812541
PER,major,Perth Int'l,4,-31.941129794578288,115.9742249422326
PLZ,mid,H F Verwoerd,4,-33.98408774313735,25.611777756760176
PMC,mid,El Tepual Int'l,4,-41.433382070226884,-73.09838413364236
PNH,major,Pochentong,4,11.552644917651318,104.84502761245697
PNQ,major and military,Pune,4,18.579176611532837,73.90898381100165
POM,major,Port Moresby Int'l,4,-9.43865269316142,147.21125085597714
PTY,major,Tocumen Int'l,4,9.066872422658388,-79.38713482154378
PUQ,mid,Carlos Ibanez de Campo Int'l,4,-53.005069825517666,-70.84312378513243
RDU,major,Durham Int'l,4,35.8752323452255,-78.79138140067508
RGN,major,Mingaladon,4,16.90115428182508,96.13419461149468
RIX,major,Riga,4,56.922003878609694,23.979379111699508
SAH,mid,Sanaa Int'l,4,15.47390277557374,44.22464679025606
SDA,major,Baghdad Int'l,4,33.26816298637704,44.22891253529416
SDQ,major,De Las Americas Int'l,4,18.430219694817325,-69.67647267546673
SGN,major,Tan Son Nhat,4,10.816300557187912,106.66424614137476
SKG,major,Thessaloniki,4,40.52387368877751,22.976435361061277
SOF,major,Vrazhdebna,4,42.6891841273195,23.402452135770766
STV,major,Surat,4,21.120450329717173,72.74243843725891
SUV,mid,Nausori Int'l,4,-18.045899692285367,178.5600483699593
SYZ,major,Shiraz Int'l,4,29.545801384287437,52.58977127452107
TAM,mid,Gen Francisco J Mina Int'l,4,22.289331952506398,-97.8698137568394
TGU,mid,Toncontin Int'l,4,14.0599852192071,-87.21921163489864
THR,major,Mehrabad Int'l,4,35.69137433049459,51.32080697175721
TIA,major,Tirane Rinas,4,41.4208514680567,19.71503240497222
TIJ,major,General Abelardo L Rodriguez Int'l,4,32.54604991350133,-116.97547609559751
TLC,mid,Jose Maria Morelos Y Pavon,4,19.338688042303197,-99.5706494463542
TLL,major,Ulemiste,4,59.41650146974512,24.798964869982985
TLV,major,Ben Gurion,4,32.000746850184434,34.87084991809952
TMS,mid,Sao Tome Salazar,4,0.374744213699427,6.712821930056672
TNR,mid,Antananarivo Ivato,4,-18.799334876308173,47.47535400095789
TPA,major,Tampa Int'l,4,27.980040085218384,-82.534824252055
VLN,mid,Zim Valencia,4,10.15400568839794,-67.9223617121873
VOG,mid,Gumrak,4,48.79167646576109,44.354767968489014
VTE,mid,Vientiane,4,17.975459594832063,102.5682381957277
VVI,mid,Viru Viru Int'l,4,-17.647946825783897,-63.14038882182134
WLG,major,Wellington Int'l,4,-41.32898918446593,174.81166526823756
YPR,mid,Prince Rupert,4,54.292,-130.44559
YQG,mid,Windsor,4,42.265878472719756,-82.96008773894485
YQR,mid,Regina,4,50.433219286718334,-104.65543397537115
YVR,major,Vancouver Int'l,4,49.19355903957153,-123.18086700381177
YWG,major,Winnipeg Int'l,4,49.90333024716708,-97.22676948095848
YXE,mid,John G Diefenbaker Int'l,4,52.170143944738115,-106.69018196755394
YXY,mid,Whitehorse Int'l,4,60.714152148139725,-135.07621008940154
YYC,major,Calgary Int'l,4,51.130857256754865,-114.01056050023648
YYG,mid,Charlottetown,4,46.28581313675246,-63.131234133323375
YYQ,mid,Churchill,4,58.7497237849788,-94.0813639506318
YYT,mid,St John's Int'l,4,47.61311790079545,-52.743333742863804
YZF,mid,Yellowknife,4,62.470737361020184,-114.43784633504919
ZAG,major,Zagreb,4,45.73332667309836,16.061513800901448
ZNZ,mid,Zanzibar,4,-6.218570346202824,39.22233198415581
REK,mid,Reykjavik Air Terminal,4,64.13187286099006,-21.94663440313274
ARH,mid,Arkhangelsk-Talagi,4,64.59674377304546,40.71334656945939
KZN,major,Kazan Int'l,4,55.60806014297645,49.29844580364066
ORY,major,Paris Orly,4,48.73130304580517,2.367379127837731
YQB,major,Quebec,4,46.79156843633076,-71.38392807117314
YUL,major,Montreal-Trudeau,4,45.45835122945313,-73.74931626504166
NRT,major,Narita Int'l,4,35.764056072782786,140.3844017091791
NGO,major,Chubu Centrair Int'l,4,34.85902969581623,136.81477128682428
OKD,mid,Okadama,4,43.11064959909785,141.38210045007517
BGO,major,Bergen Flesland,4,60.28906105029659,5.227253115623363
TOS,major,Tromso Langnes,4,69.67967904734776,18.907262429213173
BEL,mid,Val de Caes Int'l,4,-1.389746287955464,-48.479560289379336
CGR,mid,Campo Grande Int'l,4,-20.45727173603113,-54.66894987813051
CWB,mid,Afonso Pena Int'l,4,-25.536000143055837,-49.173709366346884
FOR,mid,Pinto Martins Int'l,4,-3.778594962330909,-38.540747249833416
GRU,major,Sao Paulo-Guarulhos Int'l,4,-23.42611557704206,-46.48175360884203
GYN,mid,Santa Genoveva,4,-16.632366572163658,-49.22664649059936
POA,mid,Salgado Filho Int'l,4,-29.990193017060918,-51.17704094881724
REC,mid,Gilberto Freyre Int'l,4,-8.131625530762387,-34.91826671748514
SSA,mid,Deputado Luis Eduardo Magalhaes Int'l,4,-12.914361497032587,-38.3347989911732
MDZ,mid,El Plumerillo,4,-32.82780016927193,-68.79848383944727
MAO,mid,Eduardo Gomes Int'l,4,-3.032139006259097,-60.04606458988538
NSI,mid,Yaounde Nsimalen Int'l,4,3.714845207081258,11.547994139680723
PVG,major,Shanghai Pudong Int'l,4,31.152309029553294,121.80151876057847
ADJ,mid,Marka Int'l,4,31.97419940154417,35.984105236244915
MLE,major,Male Int'l,4,4.188700903233721,73.52739028368441
VER,mid,Gen. Heriberto Jara Int'l,4,19.142423702501713,-96.18357021436948
OXB,mid,Osvaldo Vieira Int'l,4,11.888923145485485,-15.651185561666004
DVO,major,Francisco Bangoy Int'l,4,7.130537461630729,125.64506660943381
SEZ,mid,Seychelles Int'l,4,-4.671069141785209,55.51155192467932
